No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,assetturnover_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,return_1m,wgt_return_1m,exp_wgt_return_1m,std_1m,return_3m,wgt_return_3m,exp_wgt_return_3m,std_3m,return_6m,wgt_return_6m,exp_wgt_return_6m,std_6m,return_12m,wgt_return_12m,exp_wgt_return_12m,std_12m,turn_1m,bias_turn_1m,turn_3m,bias_turn_3m,turn_6m,bias_turn_6m,turn_12m,bias_turn_12m,beta,HAlpha,DIF,DEA,MACD,RSI,PSY,BIAS,LNCAP_barra,MIDCAP_barra,BETA_barra,HSIGMA_barra,HALPHA_barra,DASTD_barra,CMRA_barra,STOM_barra,STOQ_barra,STOA_barra,RSTR_barra,MLEV_barra,BLEV_barra,DTOA_barra,BTOP_barra,ETOP_barra,CETOP_barra
44,000065.SZ,北方国际,1998-06-05,建筑,建筑,227574.4051,TRUE,-0.14366998577524906,0.02610413985553969,0.019272873045730672,0.21963058136214889,1.0738831615120275,725.4151641414088,533.6552514182536,0.4283,0.01462703538681721,208.2273,-240.5455,-85.0765,-2.306042609351433,-5.5418,11.8856,-1.1528,1.8838,9.3065,9.7305,0.6879,4.2864,3.2864,0.3696,1.2359,12.335232519286803,0.12711182622687067,8.46253789047619e-05,1.4735048118931083e-06,0.019941369744414416,-0.11886792452830185,2.7411158586206896e-05,1.211661781931344e-05,0.025912653399582538,-0.2614654717975751,9.815619808695652e-06,9.845762422218674e-06,0.022908555239385234,-0.3078661753910228,6.852137810788383e-05,6.570894524159089e-06,0.027648072488729195,0.006389428571428571,-0.42839707713446273,0.003785413793103449,-0.6613541314055771,0.003866504347826086,-0.6540997114558,0.008637452282157676,-0.227287242450688,-0.011838470789254289,1.3431043323089717,2.0023130719612254,1.149431294005893,1.7057635559106648,55.342985257216995,60.0,2.3374726077428774,12.335232519286803,-0.6295354351718981,3.852008021730437,0.02472780470369486,-0.002620540974534925,0.1905308767911768,0.6026966397990552,-2.0129734469731426,-2.542053438759557,-1.7283202482189384,-0.08861606716365794,10100.607407499156,4.957521141840244,0.7667057233605841,0.21963058136214889,0.02610413985553969,533.6552514182536
45,000066.SZ,中国长城,1997-06-26,计算机,计算机,304878.9972,TRUE,-0.1394052044609666,0.019229622849407053,0.02823120225397919,0.4506331395610833,11.299435028248588,-167.61618163715693,5462.485851717989,0.9416,-0.007137807705182984,-7.9394,-94.1317,204.3504,-1.308498253783469,-0.2915,4.8747,0.0187,2.8159,5.9372,6.2143,1.692,3.2952,2.2952,0.0767,1.2491,12.627670246379383,0.08588957055214719,8.442824015e-05,-1.3497947236465051e-05,0.018098801027050936,-0.1150000000000001,1.5636949571428572e-05,7.513580366273014e-06,0.022673362016987882,-0.13235294117647067,9.014297404587155e-05,1.1428414890207347e-05,0.02322910396503352,-0.3641996802147357,6.20389352051282e-05,1.2440437523482487e-05,0.022359637928712987,0.014324050000000001,-0.32756574491459567,0.009821750000000002,-0.5389236183282611,0.012815522935779818,-0.39838267676732386,0.01727996153846154,-0.18880218478573996,-0.005570145553864959,0.9090644337669319,1.2479478061851381,0.7087478939400782,1.0783998244901198,34.09658940958621,45.0,0.22650056625141968,12.627670246379383,-0.8402464714571157,3.93923012166412,0.02269501666033896,-0.002149171186889601,0.17890820431576127,0.6296270060552863,-1.2496766929962533,-1.5509149147710473,-1.0443621719028193,-0.11261846644539979,10271.670020121264,3.30500315661819,0.305100291669388,0.4506331395610833,0.019229622849407053,5462.485851717989
46,000069.SZ,华侨城A,1997-09-10,消费者服务,消费者服务,1770697.5572,TRUE,-0.06657789613848207,0.07579777154551656,0.07303694939269777,0.3891504844923532,0.4190939189472361,320.0677670839052,-982.27620435717,0.44799999999999995,0.008030646544149183,69.6346,39.9389,21.4709,0.13592494328450044,2.9542,19.935,0.7622,7.3585,52.8979,52.7502,0.162,3.7847,2.7847,0.2657,1.7286,14.386884127025954,0.02197802197802212,7.719958947619047e-05,2.9521912088153018e-05,0.018991454647024206,0.061340941512125775,7.400837574137931e-05,2.6044184775339198e-05,0.02167734891889015,0.013623978201635191,4.8671037189655186e-05,1.8700864443257028e-05,0.022644484989830783,-0.04298155493075562,8.740495661728395e-05,1.3159888228314237e-05,0.021682500534103807,0.015621571428571427,0.007724461270379734,0.010864655172413794,-0.29913716871757956,0.009882344827586207,-0.362504555767464,0.012484469135802468,-0.19464536639936914,0.008947705478632528,1.1918641280523146,4.235027019094105,2.9028150005342233,2.6644240371197627,33.35226625393789,40.0,1.549170818262495,14.386884127025954,0.1158075015191904,4.546696550903299,0.01763136910844316,0.00271898394665395,0.17013322886840035,0.28301621789729126,-1.1123803794077272,-1.5015769677445956,-1.3284838595872135,0.1127605581283707,123443.79904198353,47.479357914562925,0.49191294693380355,0.3891504844923532,0.07579777154551656,-982.27620435717
47,000070.SZ,特发信息,2000-05-11,通信,通信,184688.5185,TRUE,-0.13098236775818628,0.029289867170452382,0.0323075680478152,0.40716612377850164,0.6054734802615646,-310.06666676962675,-446.46375099099095,0.61,0.011646026935963519,48.7521,57.6709,-1781.1719,0.3113618677042802,1.6851,7.1935,0.8297,3.5388,15.7052,16.9369,0.5312,1.9393,0.9393,0.3877,1.8174,12.126426001288161,0.11318051575931196,6.443994480952381e-05,-2.2491497795526615e-06,0.017507723311082312,-0.22455089820359275,-3.196822548275862e-05,7.130856618153928e-06,0.03006780736537495,-0.29299363057324856,-1.5923190051724127e-05,3.2095066064984327e-06,0.027043722462272223,-0.30000000000000004,2.596569808403363e-05,1.6133268321055486e-06,0.02623772121113899,0.009508095238095239,-0.38179331779719117,0.0076730689655172424,-0.5011048597325547,0.010843879310344829,-0.29494199597448223,0.012157579831932773,-0.2095265241557882,0.005207143751561599,1.3145783931312847,0.2629017734131551,0.07396022158101642,0.3778831036642774,32.942961992044275,60.0,2.0488573680062925,12.126426001288161,-0.41830641823564446,4.46839770241862,0.021010812911363887,-0.00028869832211464886,0.2114552925908815,0.5725560263407338,-1.6123871919465165,-1.7906629704385426,-1.3854173955147828,-0.10245355316092065,127817.47892403585,28.769247926084738,0.48434806906256994,0.40716612377850164,0.029289867170452382,-446.46375099099095
48,000078.SZ,海王生物,1998-12-18,医药,医药,470429.5567,TRUE,-0.11634349030470904,0.01212372503876561,0.009906031386269845,0.16805028064396868,1.039717196922437,-102.42868946346658,-347.88803000509654,1.1425,0.026993232965063157,28.0465,102.9638,-295.9553,0.04478993151952615,1.129,7.2143,0.2582,5.0329,15.5852,17.0078,0.9003,4.7902,3.7902,0.168,0.9385,13.061401506713384,0.09893455098934534,0.00011523940361904763,5.8498020928004265e-06,0.012224447956503797,-0.15948777648428406,3.930232851785715e-05,1.5189648439619155e-05,0.02957156141359248,-0.1896745230078564,3.024831652173914e-05,1.3207943083062904e-05,0.02591600945356692,-0.4077112387202625,2.6224753297071122e-05,9.18293884029806e-06,0.023129650036272344,0.015133523809523809,-0.3890340017591092,0.011636410714285714,-0.5302183828778557,0.010519017391304349,-0.5753294446236592,0.013146267782426778,-0.4692628947543731,-0.017314536111031367,1.128873828982866,1.5452438295522342,0.8520564104211528,1.3863748382621628,46.19425107418573,65.0,2.5349712419228534,13.061401506713384,-0.9652574887424652,4.242106542376405,0.020778769963138006,-0.0031331542095040096,0.19510402974504765,0.7147862913325669,-1.1485213239463772,-1.3815994386598076,-1.2896799773128673,-0.15329854958867423,36.30399762499584,1.0170560748671371,0.7912421427492633,0.16805028064396868,0.01212372503876561,-347.88803000509654
49,000089.SZ,深圳机场,1998-04-20,交通运输,交通运输,758892.8019,TRUE,-0.044444444444444516,0.09269988412514485,0.09410081961813888,0.8838607035531201,0.26450128283122176,670.3341750545634,1018.6865057568672,0.8537,0.006186399715356546,6.3296,2.1812,-22.0108,-0.10750903232106236,2.742,10.488,2.2646,9.8339,48.9783,46.7369,0.1952,1.3212,0.3212,3.3267,4.0279,13.539615810434649,0.036951501154734334,8.694589142857143e-06,2.5750805475453363e-06,0.009141990459914132,-0.05073995771670181,-2.0039858965517237e-06,2.201374604035736e-06,0.013912325657832047,-0.09109311740890692,6.3529119658121e-08,1.124436984940393e-06,0.012951158490871762,-0.24373288447468444,3.9086080578512437e-07,3.4176478782665165e-07,0.013140002261293774,0.002829238095238095,-0.7169496987025401,0.0022575172413793108,-0.7741473450282911,0.0033063418803418797,-0.6692179894656687,0.006343904958677685,-0.3653258759033302,-0.00987867637513669,1.0194024462708235,0.4305416069412793,0.2270640052756443,0.40695520333127,36.236878906973736,55.0,1.2972363226170567,13.539615810434649,-0.8352391176215669,3.256489633992552,0.008518822476027029,-0.002048309823140005,0.10251003219483619,0.3746863133617758,-2.8246636185707263,-3.0091729258617725,-2.0079955402427903,-0.0468603801248943,205004.69839466017,24.447102639827275,0.24310917519358904,0.8838607035531201,0.09269988412514485,1018.6865057568672
50,000090.SZ,天健集团,1999-07-21,房地产,房地产,362566.7219,TRUE,-0.11639549436796005,0.04805474396432416,0.03055170264638848,0.9682416731216112,1.071007818357074,-718.2840323477924,-1888.323104982188,0.94,0.012467089965834918,-29.1853,-58.6314,-93.7903,-0.6386231166831629,1.3144,4.9632,0.5982,4.2669999999999995,21.8559,19.8108,0.3219,2.2217,1.2217,0.1686,1.2774,12.80096379675362,0.13105413105413133,0.0002182468606190476,8.605529917000114e-06,0.024667040762101636,-0.011207970112079524,8.182733621052631e-05,2.7726056074462865e-05,0.025423122256431407,-0.21541501976284586,2.712164916521739e-05,2.283350632783829e-05,0.02234156800599433,-0.2686942381482358,3.630737880991736e-05,1.3480991511385057e-05,0.021882507133261744,0.018280809523809526,-0.04795934560228121,0.0105359649122807,-0.45130072512736086,0.009424652173913044,-0.5091764392907885,0.016841731404958683,-0.1229046521662921,0.019270889215228022,2.1052440186438157,0.7459888707099047,0.5025955926548904,0.48678655611002863,28.44345385284311,60.0,2.451612903225846,12.80096379675362,-0.9173911999421283,4.6442458100478206,0.022049074176675214,-0.0006091971787715824,0.18179564847751628,0.6773824760075173,-0.9555091871559681,-1.56059728646547,-1.0397433955779927,-0.07842772615779568,86866.99035767057,19.487467925725817,0.5740064933515319,0.9682416731216112,0.04805474396432416,-1888.323104982188
51,000096.SZ,广聚能源,2000-07-24,石油石化,石油石化,243163.64800000002,TRUE,-0.07563025210084029,0.03887752801125893,0.0342907305297232,0.7218131947452,0.5815305885089556,160.35932550292847,159.3403638273491,1.5842,-0.0007768888892922287,-8.9157,-160.526,118.1067,-1.5909215578716402,-0.8618,3.4664,-0.7721,3.4756,6.9286,7.3076,0.5839,1.0938,0.0938,4.362,6.0917,12.401489944217634,0.09425287356321843,7.138237333333333e-05,7.673477303826639e-07,0.017586819655020954,-0.05367793240556673,3.624055981034483e-05,9.083958441595989e-06,0.02084604485468482,-0.1376811594202897,1.8332998316239314e-05,8.791357319399222e-06,0.020402375322712416,-0.3121387283236993,1.7240828401639343e-05,6.1070617598933566e-06,0.01986384608686509,0.00659695238095238,-0.29247411566240744,0.004061034482758621,-0.5644523640893033,0.003375102564102564,-0.6380188474163278,0.005589549180327869,-0.40051852757363593,-0.001868047592281763,1.4559067276626887,0.31317792970014935,0.2182844402736658,0.18978697885296708,34.34062197645991,55.0,1.481718366911846,12.401489944217634,-0.6860429615986011,4.5040691877114245,0.015282993088217536,-0.0012906900103046067,0.15795669504220142,0.5061117588169289,-1.9784862025669128,-2.4927121232878933,-2.126954357128446,-0.06992309042610201,11658.984942397345,2.6974090877052013,0.08579745692220471,0.7218131947452,0.03887752801125893,159.3403638273491
52,000099.SZ,中信海直,2000-07-31,交通运输,交通运输,418070.4,TRUE,0.10268948655256717,0.03144139951957542,0.029438345800472783,0.39909007462984397,0.22315949208899602,-164.67850285502155,381.98278325851334,0.6143,0.004598734846205583,9.1945,16.237000000000002,-86.0109,0.029507485354740792,2.3725,7.8783,1.528,6.4437,31.6686,26.343000000000004,0.2609,1.5386,0.5386,0.7866,3.8992,12.943405118378292,0.11813186813186792,7.265607795238096e-05,5.711534191895905e-06,0.010762769832488299,-0.14044350580781428,1.0202866859649124e-05,1.049124802893779e-05,0.02355552623549249,-0.19405940594059407,1.297055301724138e-05,7.98219854375523e-06,0.023440155284056196,-0.3535011306489729,4.504292232921811e-05,4.860386688103194e-06,0.02570591274425517,0.013134666666666668,-0.6522924622377761,0.008333964912280702,-0.7793790666344109,0.00893083620689655,-0.7635783879054625,0.018693086419753088,-0.5051471638268594,0.031790303739472586,1.9362804000039346,0.6937613873103885,0.3634872365152652,0.6605483015902466,33.23008370187682,60.0,2.486622599937031,12.943405118378292,-0.9537824323226377,4.977610003911767,0.023894849252245963,0.0011159229068660632,0.17971836686657627,0.5785894173759148,-1.2913775347455974,-1.7391277369505271,-0.8922818135803684,-0.11404301477615215,172176.1051968252,43.23489802804006,0.35006973825615,0.39909007462984397,0.03144139951957542,381.98278325851334
53,000100.SZ,TCL科技,2004-01-30,家电,家电,1835635.8659,TRUE,-0.1206896551724137,0.05174510361956999,0.05174510361956999,0.5774005427565102,3.102699348433137,-1839.572497197366,851.0119638794322,2.28,0.1312949331431455,8.2406,-29.8473,109.4507,-0.283579533290516,1.6732,8.9617,0.4405,2.8941,17.7326,15.8552,0.9543,3.8383,2.8383,0.5608,1.2655,14.422901500372728,0.13235294117647034,0.00041921363829999997,8.011966326100586e-05,0.019043581644608645,0.13793103448275867,0.00025241242219642857,9.472427680598671e-05,0.023086127997392927,-0.008583690987124526,0.00013162483566086955,6.968693338035927e-05,0.020306038174434424,-0.024767864724701605,0.00018684652937662338,4.679778421057991e-05,0.02555093171673203,0.02666785,0.22757281329942036,0.019003214285714286,-0.12524522140157457,0.018772626086956522,-0.13585964303146647,0.02851487445887446,0.31259492836356517,0.012631221295103882,1.2927197768317362,0.3304114495874879,0.22404771781702304,0.21272746354092975,52.48035296270352,45.0,6.402579456471677,14.422901500372728,0.17733042212697664,3.4802945819040176,0.01980584073526082,0.001216547792228488,0.1737559650444557,0.6562884873551247,-0.6314814224735046,-0.9904128631723113,-0.5671849810122147,0.06302384609099315,820672.8335969193,87.21675146186712,0.7394673214300865,0.5774005427565102,0.05174510361956999,851.0119638794322
54,000150.SZ,宜华健康,2000-08-07,房地产,房地产,125388.0,TRUE,-0.09768637532133684,0.005874118808752202,0.007957234638160669,0.5905279319711823,0.061426193357371456,109.3694092736147,-223.81111270616006,0.72,-0.004668216207432144,-3.7525,17.1585,87.9922,0.160460021905805,0.2119,0.9947,0.1475,1.3965,86.5084,64.8385,0.0329,1.4679,0.4679,0.1502,9.4836,11.739168208822111,0.1483679525222552,7.294500561904764e-05,1.319693494465757e-05,0.017629740882076545,-0.07416267942583721,1.9622122280701762e-05,1.499000100436963e-05,0.02326729940877638,-0.21975806451612911,5.564543310344828e-06,9.759796352860919e-06,0.020896341002495402,-0.2793296089385475,1.1734660115226334e-05,4.829971460376906e-06,0.020541731165428498,0.0066398571428571435,-0.6991349131493263,0.005254035087719299,-0.7619292570648664,0.0044349913793103445,-0.7990417507771818,0.007795279835390946,-0.6467804209879426,-0.017707589929436638,0.9457565155270072,0.3506719907018754,0.19288778155048508,0.3155684183027806,42.973975886944835,65.0,4.242424242424247,11.739168208822111,0.10427464244555239,4.284228288630376,0.017341049595937567,-0.002840845850898746,0.16654465117919795,0.5884607369651493,-1.9708338900432387,-2.2601423713112045,-1.814258597035503,-0.08620601837335067,185397.75068236986,33.28687859420087,0.3187716817520752,0.5905279319711823,0.005874118808752202,-223.81111270616006
55,000151.SZ,中成股份,2000-09-06,商贸零售,商贸零售,216167.1572,TRUE,-0.11533742331288364,0.00022706217870701714,0.0033002450761993587,0.3636495872577185,0.4401989699344103,92.31245675196007,117.75744866121771,0.2466,-0.00022006932694923508,33.3523,-266.5102,91.07,-2.7785942492012783,-0.5567,0.0624,-0.4173,-1.4644,5.9733,8.3141,0.5648,1.2598,0.2598,0.7211,3.2629,12.28380726330465,0.10641200545702544,9.213267004761905e-05,3.669312152738936e-06,0.015618464482436027,-0.1155943293347873,-2.9535732448275857e-05,8.441995211806085e-06,0.03609850195810763,-0.10287610619469034,0.00012626332001739127,4.0304675775555505e-06,0.035759472740409255,-0.3720211920962687,7.636987186363634e-05,7.509274261398844e-06,0.03060662101399865,0.01655819047619048,-0.39252652955523704,0.019469758620689656,-0.2857092775301078,0.023916191304347828,-0.12258215942352313,0.02066654545454546,-0.24180253226163284,0.006824184503247092,1.5088439477592317,0.13534392193785294,-0.29848449634062413,0.8676568365569541,39.61147901840356,60.0,2.483098502558915,12.28380726330465,-0.5821697471727009,4.974278540438617,0.02840860244325283,-0.00039658718973340233,0.2545822827122246,0.641648014817964,-1.0558918119383034,-0.893124241491447,-0.8395200808663775,-0.1416479166097891,1974.2261954274659,1.541212713645232,0.20623026776922276,0.3636495872577185,0.00022706217870701714,117.75744866121771
56,000153.SZ,丰原药业,2000-09-20,医药,医药,155955.51,TRUE,-0.09090909090909094,0.012120462856235555,0.02371742115736272,0.41531688678461665,0.7985307035055498,-77.220649343405,242.94608156600265,0.36,-0.005713709703455443,58.6095,-85.2758,-32.1194,-0.8493314707643185,0.302,2.9184,0.1564,3.3819999999999997,15.2002,20.0527,0.8709,1.7437,0.7437,0.133,1.1914,11.957326053248922,0.08520900321543423,0.00010215000621052635,5.607096509094541e-07,0.017132151797185722,-0.19451073985680206,6.540729701785712e-05,1.2275276780318427e-05,0.035230041035144856,-0.1964285714285714,2.6825383286956493e-05,1.0925314548180052e-05,0.028947618579378793,-0.3656015037593985,9.301687990495866e-05,8.113507577906043e-06,0.027187598066091615,0.014366263157894734,-0.50680682091954,0.01912232142857143,-0.34353155075174135,0.015342260869565217,-0.4733008626265862,0.02118712809917355,-0.2726468290347245,-0.0004591767065957944,0.7758990092366856,0.751465827512547,0.2203041702628797,1.0623233144993345,55.20825002793342,55.0,2.2882254887104208,11.957326053248922,-0.21080678961712035,4.8369512798419585,0.022887226702229004,0.0003842156377547142,0.22249781365267796,0.6498754397782531,-1.300769660450997,-0.9384452106746307,-0.8129802499418283,-0.12191964581556015,42629.846770440636,10.748657285019686,0.426516549063316,0.41531688678461665,0.012120462856235555,242.94608156600265
57,000155.SZ,川能动力,2000-09-26,基础化工,基础化工,233590.0,TRUE,-0.14829659318637303,0.021286061248512636,0.02489388979474988,0.6398771435884311,0.9228497600590625,137.3386314482641,70.1605251509054,0.5959,0.08929028017770728,-17.675,44.4892,52.4641,-0.2861251565616737,-1.5389,-16.1096,-0.5843,-8.0615,15.1078,12.3371,0.499,1.9848,0.9848,0.1913,0.6058,12.361322720800732,0.0923076923076922,3.660199919047619e-05,-1.9044834707404825e-06,0.01326592164916611,-0.11879432624113463,6.859069771929824e-06,4.42858261761883e-06,0.021623355970223083,-0.2526315789473685,-5.620469456896555e-06,3.4029989062273033e-06,0.024205615548714948,-0.2637037037037038,7.39060565518672e-05,2.9529908403523278e-06,0.027953087407987402,0.006147285714285714,-0.4799421362861317,0.004100754385964913,-0.653077851803088,0.0072673620689655185,-0.3851841336025227,0.01333850622406639,0.1284321852653838,-0.010857548804762834,1.2532489345819537,0.1886686826300341,0.1290744934255454,0.11918837840897745,33.88501653093167,60.0,0.801135787445494,12.361322720800732,-0.6523951084935554,3.958490103583147,0.020726340553472243,-0.001305416173134478,0.18202792498631992,0.7086156627232333,-2.0494714342938876,-2.4405683091181025,-1.3041689229461504,-0.07215833492475437,122840.95193797044,20.21999882429604,0.39341146884192235,0.6398771435884311,0.021286061248512636,70.1605251509054
58,000156.SZ,华数传媒,2000-09-06,建材,建材,5187.5,TRUE,0.0,0.026214518649008568,0.025818977981575578,1.148105625717566,2.463054187192118,,,0.7092,0.019852907785800473,31.6037,301.8373,138.2769,,,,6.9736,87.414,12.7833,11.787,2.535,,,0.1167,0.4393,8.554007164538953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07154200000000001,-2.220446049250313e-16,0.07154200000000001,-2.220446049250313e-16,0.07154200000000005,4.440892098500626e-16,0.07154200000000002,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.528494095330156e-14,8.554007164538953,2.2169256381066993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661138843164799,19388.82196520688,-0.12036625968517091,1.7210819194024243,1.148105625717566,0.026214518649008568,
59,000157.SZ,中联重科,2000-10-12,机械,机械,6023098.5792,TRUE,-0.10259067357512974,0.10139416983523447,0.06306800623111901,0.4516099896129702,0.5609783462358353,1777.501214846601,590.7869675867714,2.0833,0.10034110543846193,15.9517,48.7723,139.8605,-0.3470827853866633,4.0712,22.4513,1.8015,12.125,31.1042,32.8322,0.4853,2.2036,1.2036,0.6871,1.7276,15.611112399017935,0.10218140068886328,3.107306604761904e-05,7.1273507640250885e-06,0.01871724762820405,0.15523465703971118,5.395698696551724e-05,1.1464280619172563e-05,0.02396675433224854,-0.09689557855126996,2.1036075750000002e-05,1.0943860908181197e-05,0.02155598157784406,-0.1548677319251016,2.151084285596708e-05,7.512528374293826e-06,0.020308735749438173,0.006744952380952381,-0.5273435017150276,0.006160103448275863,-0.5683271340569294,0.00566348275862069,-0.6031281204673238,0.008549683127572016,-0.4008759350271788,0.049543320266348674,2.214510968790046,21.33292214821296,19.01089113193216,4.6440620325615996,26.777303617530375,45.0,3.6101667476121064,15.611112399017935,2.2169256381066993,5.10080749145858,0.01715987448671173,0.004617575237027049,0.1694863635069963,0.5159958308830727,-1.9543596621011363,-2.0650776589308615,-1.6995165673596708,0.03119051419267582,123264.77712255412,28.373563216123358,0.5461935731835581,0.4516099896129702,0.10139416983523447,590.7869675867714
60,000158.SZ,常山北明,2000-07-24,纺织服装,纺织服装,322049.728,TRUE,-0.1300448430493274,0.01537248294807329,0.016958350291683626,0.7377351530800443,1.475361463558572,156.4112738825229,-1194.7173772492677,0.4464,0.03417390817150807,40.7854,-90.7919,-182.3938,-0.9077070762479428,0.0673,2.0838,0.0309,2.3865,5.2713,6.9785,0.7170000000000001,2.2375,1.2375,0.3037,1.0128,12.68246124738533,0.16062176165803102,4.035999219047619e-05,7.137649389327745e-06,0.013124120400112304,-0.1215686274509804,7.356361982758619e-06,7.044015972125005e-06,0.026931170036420964,-0.288888888888889,7.384856495726516e-07,4.45931231781472e-06,0.02647322614734373,-0.3272358566987749,2.542647676131688e-05,2.289907538591708e-06,0.02517194822776486,0.004641666666666667,-0.5469154255600792,0.003251551724137931,-0.6826079865277361,0.005018811965811965,-0.5101013392336311,0.00707656378600823,-0.3092390898067161,-0.01889795147866953,1.4642176764047696,0.2882179964067628,0.07415378107931384,0.428128430654898,46.746818803206025,80.0,5.672838778157784,12.68246124738533,-0.86851189705132,4.768664338613107,0.020194398188857956,-0.003525417934868606,0.1973693584641061,0.6547828136669696,-2.3285930265875474,-2.7077360566717608,-1.9039445709481833,-0.15687684388302137,9577.133992101,2.3140638694056896,0.5199963029485,0.7377351530800443,0.01537248294807329,-1194.7173772492677
61,000159.SZ,国际实业,2000-09-26,煤炭,煤炭,490762.0799,TRUE,-0.13742690058479534,0.1451631633956567,0.13244506840787784,0.37489690335157827,0.18988303205225582,50.13362143834207,-34.54188682111337,0.39,0.5703090016516346,111.8202,179.6961,-125.2042,0.7661183955310731,4.5527,38.7205,2.7211,28.7166,44.6665,37.7087,0.2305,1.7519,0.7519,0.3871,2.2767,13.103714727016605,0.16972477064220204,0.00033002040614285707,8.997232131317981e-05,0.026735752450727398,-0.02857142857142847,0.00014327861836206895,7.796370553023451e-05,0.0331642207264678,-0.10447761194029848,7.1176446017094e-05,5.1408115835396864e-05,0.027918672399482727,-0.33492491043949124,5.060586220661156e-05,2.880231773693293e-05,0.026612165162671335,0.017040333333333334,-0.4169230197452646,0.011092086206896553,-0.6204569474242028,0.01002917094017094,-0.6568272115420228,0.01684306611570248,-0.4236730035225451,0.029344225688469408,1.80943134733766,1.412161027331301,0.7675868250201021,1.2891484046223978,36.564209960434326,50.0,6.935052681239185,13.103714727016605,-0.965219013406296,5.5298060053638824,0.02389026597503125,0.002653672952890072,0.2276311574235155,0.7524861348997061,-1.0324953888061044,-1.4982174810214757,-1.0444545502684341,-0.10641132610125802,41116.294181585254,13.354509223967186,0.28134245056381535,0.37489690335157827,0.1451631633956567,-34.54188682111337
62,000301.SZ,东方盛虹,2000-05-29,综合,综合,387399.1895,TRUE,-0.10185185185185186,0.0193599972121604,0.01976034651743653,0.6550075325866248,0.17790428749332857,-177.49211746866598,1443.7279751717188,2.2013,-0.006950409201162426,24.8113,69.0652,1346.5725,0.6513347537285374,1.3176,2.9556,0.9623,3.1248,32.828,38.4387,0.1836,1.3638,0.3638,0.5169,1.9579,12.86721093780003,0.09655172413793124,3.361826952380952e-05,1.6722925244740806e-06,0.013523666411214602,-0.0674486803519061,-4.549130534482762e-06,5.144096560957678e-06,0.022071078800441072,-0.11911357340720208,4.247146402586208e-05,4.889611392655751e-06,0.022532847832497163,-0.3413914844805711,1.779519567500001e-05,5.122267718525535e-06,0.019869096652844673,0.006214190476190475,-0.4125096231863947,0.004941586206896552,-0.5328217965204218,0.005753344827586207,-0.4560780308154777,0.0070883125,-0.32987001322970944,-0.009707032005699678,1.1755614266482346,0.17425711081016448,0.11196088185731227,0.12459245790570442,35.88713203739917,55.0,2.070293692826219,12.86721093780003,-0.9373676009608969,4.273282662425353,0.016498043749080264,-0.0028732838624805444,0.16641652997624315,0.5972383896442086,-2.0374099065644726,-2.285930387161242,-1.913046356220421,-0.08900730597757162,57218.3467292418,9.814971822831874,0.2667762022307498,0.6550075325866248,0.0193599972121604,1443.7279751717188
63,000338.SZ,潍柴动力,2007-04-30,汽车,汽车,2413344.8478,TRUE,-0.13208633093525168,0.1127980688970605,0.11657185489135503,0.37824343747635975,1.09217999126256,765.4418650220263,1214.1382749408986,1.2314,0.011085415309971388,-22.9202,-37.3345,-48.9095,-0.5027827657020407,5.0119,29.8219,1.9644,15.5209,22.3129,23.1719,0.8644,2.0585,1.0585,0.4795,1.4985,14.696524246870252,0.040524433849821184,3.39796951904762e-05,4.152239784316926e-06,0.014916735424612557,-0.023489932885905732,4.3054386862068975e-05,1.089186131138053e-05,0.019888028850550896,-0.16017316017316008,1.7455668700854697e-05,9.588390626076848e-06,0.01940136637894742,-0.4065072648161038,-7.185472237704916e-06,6.259590067276189e-06,0.018028547127881864,0.010880619047619047,-0.3866476194047912,0.009222465517241377,-0.48011954511034616,0.008498264957264958,-0.5209435217192064,0.01117099180327869,-0.3702789899946102,0.025479293629265324,1.4127443126107118,2.6698892415777493,1.8600978269385893,1.61958282927832,29.425292782902307,50.0,1.5839769603351184,14.696524246870252,0.7024289479919584,4.511414877188694,0.018497023426498213,0.0015022107636427872,0.14937357105578322,0.6800142469866052,-1.475577579731703,-1.6752149884590721,-1.4029663786501794,-0.10863832845575307,28844.387922550628,10.32018789445037,0.44147261404720667,0.37824343747635975,0.1127980688970605,1214.1382749408986
